recall,precision
1.000000000000000000e+00,1.636553161917998489e-01
1.000000000000000000e+00,1.637122002085505679e-01
1.000000000000000000e+00,1.637691237830319890e-01
1.000000000000000000e+00,1.638260869565217326e-01
1.000000000000000000e+00,1.638830897703549005e-01
1.000000000000000000e+00,1.639401322659241322e-01
1.000000000000000000e+00,1.639972144846796598e-01
1.000000000000000000e+00,1.640543364681295579e-01
1.000000000000000000e+00,1.641114982578397163e-01
1.000000000000000000e+00,1.641686998954339505e-01
1.000000000000000000e+00,1.642259414225941405e-01
1.000000000000000000e+00,1.642832228810603423e-01
1.000000000000000000e+00,1.643405443126308429e-01
1.000000000000000000e+00,1.643979057591622994e-01
1.000000000000000000e+00,1.644553072625698220e-01
1.000000000000000000e+00,1.645127488648271130e-01
1.000000000000000000e+00,1.645702306079664667e-01
1.000000000000000000e+00,1.646277525340789916e-01
1.000000000000000000e+00,1.646853146853146932e-01
1.000000000000000000e+00,1.647429171038824747e-01
1.000000000000000000e+00,1.648005598320503862e-01
1.000000000000000000e+00,1.648582429121455972e-01
1.000000000000000000e+00,1.649159663865546188e-01
1.000000000000000000e+00,1.649737302977233033e-01
1.000000000000000000e+00,1.650315346881569833e-01
1.000000000000000000e+00,1.650893796004206104e-01
1.000000000000000000e+00,1.651472650771388384e-01
1.000000000000000000e+00,1.652051911609961343e-01
1.000000000000000000e+00,1.652631578947368340e-01
1.000000000000000000e+00,1.653211653211653087e-01
1.000000000000000000e+00,1.653792134831460758e-01
1.000000000000000000e+00,1.654373024236037992e-01
1.000000000000000000e+00,1.654954321855235388e-01
1.000000000000000000e+00,1.655536028119507785e-01
1.000000000000000000e+00,1.656118143459915648e-01
1.000000000000000000e+00,1.656700668308125346e-01
1.000000000000000000e+00,1.657283603096411095e-01
1.000000000000000000e+00,1.657866948257655793e-01
1.000000000000000000e+00,1.658450704225352124e-01
1.000000000000000000e+00,1.659034871433603398e-01
1.000000000000000000e+00,1.659619450317124656e-01
1.000000000000000000e+00,1.660204441311244339e-01
1.000000000000000000e+00,1.660789844851904007e-01
1.000000000000000000e+00,1.661375661375661394e-01
1.000000000000000000e+00,1.661961891319689577e-01
1.000000000000000000e+00,1.662548535121778914e-01
1.000000000000000000e+00,1.663135593220338992e-01
1.000000000000000000e+00,1.663723066054397792e-01
1.000000000000000000e+00,1.664310954063604187e-01
1.000000000000000000e+00,1.664899257688229051e-01
1.000000000000000000e+00,1.665487977369165540e-01
1.000000000000000000e+00,1.666077113547930755e-01
1.000000000000000000e+00,1.666666666666666574e-01
1.000000000000000000e+00,1.667256637168141598e-01
1.000000000000000000e+00,1.667847025495750590e-01
1.000000000000000000e+00,1.668437832093517537e-01
1.000000000000000000e+00,1.669029057406095085e-01
1.000000000000000000e+00,1.669620701878766489e-01
1.000000000000000000e+00,1.670212765957446721e-01
1.000000000000000000e+00,1.670805250088683858e-01
1.000000000000000000e+00,1.671398154719659357e-01
1.000000000000000000e+00,1.671991480298189447e-01
1.000000000000000000e+00,1.672585227272727348e-01
1.000000000000000000e+00,1.673179396092362436e-01
1.000000000000000000e+00,1.673773987206823022e-01
1.000000000000000000e+00,1.674369001066477181e-01
1.000000000000000000e+00,1.674964438122332755e-01
1.000000000000000000e+00,1.675560298826040684e-01
1.000000000000000000e+00,1.676156583629893337e-01
1.000000000000000000e+00,1.676753292986828126e-01
1.000000000000000000e+00,1.677350427350427220e-01
1.000000000000000000e+00,1.677947987174919775e-01
1.000000000000000000e+00,1.678545972915181650e-01
1.000000000000000000e+00,1.679144385026737907e-01
1.000000000000000000e+00,1.679743223965763088e-01
1.000000000000000000e+00,1.680342490189083160e-01
1.000000000000000000e+00,1.680942184154175512e-01
1.000000000000000000e+00,1.681542306319171731e-01
1.000000000000000000e+00,1.682142857142857051e-01
1.000000000000000000e+00,1.682743837084673122e-01
1.000000000000000000e+00,1.683345246604717738e-01
1.000000000000000000e+00,1.683947086163746776e-01
1.000000000000000000e+00,1.684549356223175864e-01
1.000000000000000000e+00,1.685152057245080381e-01
1.000000000000000000e+00,1.685755189692197675e-01
1.000000000000000000e+00,1.686358754027927065e-01
1.000000000000000000e+00,1.686962750716332338e-01
1.000000000000000000e+00,1.687567180222142582e-01
1.000000000000000000e+00,1.688172043010752743e-01
1.000000000000000000e+00,1.688777339548225287e-01
1.000000000000000000e+00,1.689383070301291312e-01
1.000000000000000000e+00,1.689989235737351936e-01
1.000000000000000000e+00,1.690595836324479406e-01
1.000000000000000000e+00,1.691202872531418211e-01
1.000000000000000000e+00,1.691810344827586188e-01
1.000000000000000000e+00,1.692418253683075913e-01
1.000000000000000000e+00,1.693026599568655532e-01
1.000000000000000000e+00,1.693635382955771262e-01
1.000000000000000000e+00,1.694244604316546832e-01
1.000000000000000000e+00,1.694854264123785426e-01
1.000000000000000000e+00,1.695464362850971907e-01
1.000000000000000000e+00,1.696074900972272259e-01
1.000000000000000000e+00,1.696685878962536087e-01
1.000000000000000000e+00,1.697297297297297169e-01
1.000000000000000000e+00,1.697909156452775681e-01
1.000000000000000000e+00,1.698521456905878191e-01
1.000000000000000000e+00,1.699134199134199052e-01
1.000000000000000000e+00,1.699747383616023177e-01
1.000000000000000000e+00,1.700361010830324926e-01
1.000000000000000000e+00,1.700975081256771437e-01
1.000000000000000000e+00,1.701589595375722630e-01
1.000000000000000000e+00,1.702204553668232867e-01
1.000000000000000000e+00,1.702819956616052066e-01
1.000000000000000000e+00,1.703435804701627365e-01
1.000000000000000000e+00,1.704052098408104232e-01
1.000000000000000000e+00,1.704668838219326743e-01
1.000000000000000000e+00,1.705286024619840635e-01
1.000000000000000000e+00,1.705903658094893027e-01
1.000000000000000000e+00,1.706521739130434645e-01
1.000000000000000000e+00,1.707140268213120649e-01
1.000000000000000000e+00,1.707759245830311745e-01
1.000000000000000000e+00,1.708378672470076132e-01
1.000000000000000000e+00,1.708998548621190050e-01
1.000000000000000000e+00,1.709618874773139729e-01
1.000000000000000000e+00,1.710239651416121942e-01
1.000000000000000000e+00,1.710860879041046223e-01
1.000000000000000000e+00,1.711482558139534871e-01
1.000000000000000000e+00,1.712104689203925723e-01
1.000000000000000000e+00,1.712727272727272709e-01
1.000000000000000000e+00,1.713350309203346689e-01
1.000000000000000000e+00,1.713973799126637665e-01
1.000000000000000000e+00,1.714597742992355345e-01
1.000000000000000000e+00,1.715222141296431080e-01
1.000000000000000000e+00,1.715846994535519254e-01
1.000000000000000000e+00,1.716472303206997008e-01
1.000000000000000000e+00,1.717098067808968398e-01
1.000000000000000000e+00,1.717724288840262459e-01
1.000000000000000000e+00,1.718350966800437918e-01
1.000000000000000000e+00,1.718978102189780977e-01
1.000000000000000000e+00,1.719605695509310028e-01
1.000000000000000000e+00,1.720233747260774271e-01
1.000000000000000000e+00,1.720862257946657037e-01
1.000000000000000000e+00,1.721491228070175517e-01
1.000000000000000000e+00,1.722120658135283255e-01
1.000000000000000000e+00,1.722750548646671542e-01
1.000000000000000000e+00,1.723380900109769409e-01
1.000000000000000000e+00,1.724011713030746684e-01
1.000000000000000000e+00,1.724642987916513992e-01
1.000000000000000000e+00,1.725274725274725252e-01
1.000000000000000000e+00,1.725906925613777954e-01
1.000000000000000000e+00,1.726539589442815381e-01
1.000000000000000000e+00,1.727172717271727165e-01
1.000000000000000000e+00,1.727806309611151780e-01
1.000000000000000000e+00,1.728440366972477105e-01
1.000000000000000000e+00,1.729074889867841525e-01
1.000000000000000000e+00,1.729709878810135881e-01
1.000000000000000000e+00,1.730345334313005135e-01
1.000000000000000000e+00,1.730981256890848918e-01
1.000000000000000000e+00,1.731617647058823484e-01
1.000000000000000000e+00,1.732254505332843086e-01
1.000000000000000000e+00,1.732891832229580542e-01
1.000000000000000000e+00,1.733529628266470279e-01
1.000000000000000000e+00,1.734167893961708340e-01
1.000000000000000000e+00,1.734806629834254044e-01
1.000000000000000000e+00,1.735445836403831932e-01
1.000000000000000000e+00,1.736085514190932599e-01
1.000000000000000000e+00,1.736725663716814083e-01
1.000000000000000000e+00,1.737366285503504360e-01
1.000000000000000000e+00,1.738007380073800789e-01
1.000000000000000000e+00,1.738648947951273449e-01
1.000000000000000000e+00,1.739290989660265963e-01
1.000000000000000000e+00,1.739933505725895779e-01
1.000000000000000000e+00,1.740576496674057783e-01
1.000000000000000000e+00,1.741219963031423179e-01
1.000000000000000000e+00,1.741863905325443662e-01
1.000000000000000000e+00,1.742508324084350857e-01
1.000000000000000000e+00,1.743153219837157708e-01
1.000000000000000000e+00,1.743798593113661533e-01
1.000000000000000000e+00,1.744444444444444575e-01
1.000000000000000000e+00,1.745090774360874286e-01
1.000000000000000000e+00,1.745737583395107484e-01
1.000000000000000000e+00,1.746384872080088968e-01
1.000000000000000000e+00,1.747032640949554849e-01
1.000000000000000000e+00,1.747680890538033383e-01
1.000000000000000000e+00,1.748329621380846355e-01
1.000000000000000000e+00,1.748978834014110750e-01
1.000000000000000000e+00,1.749628528974739861e-01
1.000000000000000000e+00,1.750278706800446060e-01
1.000000000000000000e+00,1.750929368029739697e-01
1.000000000000000000e+00,1.751580513201933809e-01
1.000000000000000000e+00,1.752232142857142738e-01
1.000000000000000000e+00,1.752884257536285739e-01
1.000000000000000000e+00,1.753536857781087255e-01
1.000000000000000000e+00,1.754189944134078305e-01
1.000000000000000000e+00,1.754843517138598985e-01
1.000000000000000000e+00,1.755497577338799853e-01
1.000000000000000000e+00,1.756152125279641929e-01
1.000000000000000000e+00,1.756807161506900306e-01
1.000000000000000000e+00,1.757462686567164145e-01
1.000000000000000000e+00,1.758118701007838625e-01
1.000000000000000000e+00,1.758775205377147155e-01
1.000000000000000000e+00,1.759432200224131382e-01
1.000000000000000000e+00,1.760089686098654793e-01
1.000000000000000000e+00,1.760747663551401887e-01
1.000000000000000000e+00,1.761406133133881780e-01
1.000000000000000000e+00,1.762065095398428760e-01
1.000000000000000000e+00,1.762724550898203679e-01
1.000000000000000000e+00,1.763384500187195891e-01
1.000000000000000000e+00,1.764044943820224642e-01
1.000000000000000000e+00,1.764705882352941291e-01
1.000000000000000000e+00,1.765367316341829029e-01
1.000000000000000000e+00,1.766029246344207049e-01
1.000000000000000000e+00,1.766691672918229428e-01
1.000000000000000000e+00,1.767354596622889296e-01
1.000000000000000000e+00,1.768018018018018001e-01
1.000000000000000000e+00,1.768681937664288439e-01
1.000000000000000000e+00,1.769346356123215613e-01
1.000000000000000000e+00,1.770011273957158848e-01
1.000000000000000000e+00,1.770676691729323182e-01
1.000000000000000000e+00,1.771342610003760754e-01
1.000000000000000000e+00,1.772009029345372466e-01
1.000000000000000000e+00,1.772675950319909655e-01
1.000000000000000000e+00,1.773343373493976027e-01
1.000000000000000000e+00,1.774011299435028222e-01
1.000000000000000000e+00,1.774679728711379134e-01
1.000000000000000000e+00,1.775348661892197644e-01
1.000000000000000000e+00,1.776018099547511386e-01
1.000000000000000000e+00,1.776688042248208144e-01
1.000000000000000000e+00,1.777358490566037785e-01
1.000000000000000000e+00,1.778029445073612547e-01
1.000000000000000000e+00,1.778700906344410915e-01
1.000000000000000000e+00,1.779372874952776795e-01
1.000000000000000000e+00,1.780045351473922843e-01
1.000000000000000000e+00,1.780718336483931852e-01
1.000000000000000000e+00,1.781391830559757861e-01
1.000000000000000000e+00,1.782065834279228100e-01
1.000000000000000000e+00,1.782740348221044657e-01
1.000000000000000000e+00,1.783415372964786139e-01
1.000000000000000000e+00,1.784090909090909061e-01
1.000000000000000000e+00,1.784766957180750346e-01
1.000000000000000000e+00,1.785443517816527603e-01
1.000000000000000000e+00,1.786120591581342454e-01
1.000000000000000000e+00,1.786798179059180536e-01
1.000000000000000000e+00,1.787476280834914555e-01
1.000000000000000000e+00,1.788154897494305118e-01
1.000000000000000000e+00,1.788834029624002953e-01
1.000000000000000000e+00,1.789513677811550019e-01
1.000000000000000000e+00,1.790193842645382005e-01
1.000000000000000000e+00,1.790874524714828886e-01
1.000000000000000000e+00,1.791555724610117972e-01
1.000000000000000000e+00,1.792237442922374469e-01
1.000000000000000000e+00,1.792919680243623970e-01
1.000000000000000000e+00,1.793602437166793573e-01
1.000000000000000000e+00,1.794285714285714373e-01
1.000000000000000000e+00,1.794969512195122019e-01
1.000000000000000000e+00,1.795653831490659491e-01
1.000000000000000000e+00,1.796338672768878764e-01
1.000000000000000000e+00,1.797024036627241639e-01
1.000000000000000000e+00,1.797709923664122245e-01
1.000000000000000000e+00,1.798396334478808700e-01
1.000000000000000000e+00,1.799083269671505059e-01
1.000000000000000000e+00,1.799770729843332140e-01
1.000000000000000000e+00,1.800458715596330306e-01
1.000000000000000000e+00,1.801147227533460848e-01
1.000000000000000000e+00,1.801836266258607377e-01
1.000000000000000000e+00,1.802525832376578596e-01
1.000000000000000000e+00,1.803215926493108856e-01
1.000000000000000000e+00,1.803906549214860100e-01
1.000000000000000000e+00,1.804597701149425193e-01
1.000000000000000000e+00,1.805289382905327644e-01
1.000000000000000000e+00,1.805981595092024661e-01
1.000000000000000000e+00,1.806674338319907980e-01
1.000000000000000000e+00,1.807367613200306922e-01
1.000000000000000000e+00,1.808061420345489501e-01
1.000000000000000000e+00,1.808755760368663534e-01
1.000000000000000000e+00,1.809450633883979975e-01
1.000000000000000000e+00,1.810146041506533465e-01
1.000000000000000000e+00,1.810841983852364556e-01
1.000000000000000000e+00,1.811538461538461653e-01
1.000000000000000000e+00,1.812235475182762678e-01
1.000000000000000000e+00,1.812933025404157017e-01
1.000000000000000000e+00,1.813631112822487457e-01
1.000000000000000000e+00,1.814329738058551578e-01
1.000000000000000000e+00,1.815028901734103972e-01
1.000000000000000000e+00,1.815728604471858187e-01
1.000000000000000000e+00,1.816428846895487836e-01
1.000000000000000000e+00,1.817129629629629650e-01
1.000000000000000000e+00,1.817830953299884311e-01
1.000000000000000000e+00,1.818532818532818396e-01
1.000000000000000000e+00,1.819235225955967428e-01
1.000000000000000000e+00,1.819938176197836155e-01
1.000000000000000000e+00,1.820641669887901049e-01
1.000000000000000000e+00,1.821345707656612523e-01
1.000000000000000000e+00,1.822050290135396600e-01
1.000000000000000000e+00,1.822755417956656299e-01
1.000000000000000000e+00,1.823461091753774688e-01
1.000000000000000000e+00,1.824167312161115440e-01
1.000000000000000000e+00,1.824874079814025607e-01
1.000000000000000000e+00,1.825581395348837288e-01
1.000000000000000000e+00,1.826289259402869292e-01
1.000000000000000000e+00,1.826997672614429913e-01
1.000000000000000000e+00,1.827706635622817211e-01
1.000000000000000000e+00,1.828416149068322893e-01
1.000000000000000000e+00,1.829126213592232875e-01
1.000000000000000000e+00,1.829836829836829770e-01
1.000000000000000000e+00,1.830547998445394564e-01
1.000000000000000000e+00,1.831259720062208274e-01
1.000000000000000000e+00,1.831971995332555558e-01
1.000000000000000000e+00,1.832684824902723608e-01
1.000000000000000000e+00,1.833398209420007696e-01
1.000000000000000000e+00,1.834112149532710345e-01
1.000000000000000000e+00,1.834826645890144103e-01
1.000000000000000000e+00,1.835541699142634320e-01
1.000000000000000000e+00,1.836257309941520532e-01
1.000000000000000000e+00,1.836973478939157578e-01
1.000000000000000000e+00,1.837690206788919201e-01
1.000000000000000000e+00,1.838407494145199161e-01
1.000000000000000000e+00,1.839125341663412627e-01
1.000000000000000000e+00,1.839843750000000056e-01
1.000000000000000000e+00,1.840562719812426640e-01
1.000000000000000000e+00,1.841282251759186750e-01
1.000000000000000000e+00,1.842002346499804488e-01
1.000000000000000000e+00,1.842723004694835631e-01
1.000000000000000000e+00,1.843444227005870961e-01
1.000000000000000000e+00,1.844166014095536543e-01
1.000000000000000000e+00,1.844888366627497056e-01
1.000000000000000000e+00,1.845611285266457735e-01
1.000000000000000000e+00,1.846334770678165482e-01
1.000000000000000000e+00,1.847058823529411642e-01
1.000000000000000000e+00,1.847783444488034499e-01
1.000000000000000000e+00,1.848508634222919833e-01
1.000000000000000000e+00,1.849234393404004806e-01
1.000000000000000000e+00,1.849960722702277960e-01
1.000000000000000000e+00,1.850687622789783937e-01
1.000000000000000000e+00,1.851415094339622647e-01
1.000000000000000000e+00,1.852143138025953706e-01
1.000000000000000000e+00,1.852871754523996717e-01
1.000000000000000000e+00,1.853600944510035431e-01
1.000000000000000000e+00,1.854330708661417193e-01
1.000000000000000000e+00,1.855061047656557660e-01
1.000000000000000000e+00,1.855791962174940801e-01
1.000000000000000000e+00,1.856523452897122506e-01
1.000000000000000000e+00,1.857255520504731972e-01
1.000000000000000000e+00,1.857988165680473369e-01
1.000000000000000000e+00,1.858721389108129451e-01
1.000000000000000000e+00,1.859455191472562108e-01
1.000000000000000000e+00,1.860189573459715695e-01
1.000000000000000000e+00,1.860924535756617870e-01
1.000000000000000000e+00,1.861660079051383476e-01
1.000000000000000000e+00,1.862396204033214819e-01
1.000000000000000000e+00,1.863132911392405000e-01
1.000000000000000000e+00,1.863870201820340411e-01
1.000000000000000000e+00,1.864608076009501292e-01
1.000000000000000000e+00,1.865346534653465338e-01
1.000000000000000000e+00,1.866085578446909643e-01
1.000000000000000000e+00,1.866825208085612364e-01
1.000000000000000000e+00,1.867565424266455221e-01
1.000000000000000000e+00,1.868306227687425713e-01
1.000000000000000000e+00,1.869047619047619069e-01
1.000000000000000000e+00,1.869789599047241013e-01
1.000000000000000000e+00,1.870532168387609162e-01
1.000000000000000000e+00,1.871275327771156072e-01
1.000000000000000000e+00,1.872019077901430906e-01
1.000000000000000000e+00,1.872763419483101377e-01
1.000000000000000000e+00,1.873508353221957079e-01
1.000000000000000000e+00,1.874253879824910596e-01
1.000000000000000000e+00,1.875000000000000000e-01
1.000000000000000000e+00,1.875746714456391906e-01
1.000000000000000000e+00,1.876494023904382580e-01
1.000000000000000000e+00,1.877241929055400438e-01
1.000000000000000000e+00,1.877990430622009654e-01
1.000000000000000000e+00,1.878739529317909884e-01
1.000000000000000000e+00,1.879489225857940982e-01
1.000000000000000000e+00,1.880239520958083832e-01
1.000000000000000000e+00,1.880990415335463128e-01
1.000000000000000000e+00,1.881741909708349869e-01
1.000000000000000000e+00,1.882494004796163023e-01
1.000000000000000000e+00,1.883246701319472305e-01
1.000000000000000000e+00,1.884000000000000119e-01
1.000000000000000000e+00,1.884753901560624334e-01
1.000000000000000000e+00,1.885508406725380226e-01
1.000000000000000000e+00,1.886263516219463254e-01
1.000000000000000000e+00,1.887019230769230727e-01
1.000000000000000000e+00,1.887775551102204297e-01
1.000000000000000000e+00,1.888532477947073018e-01
1.000000000000000000e+00,1.889290012033694455e-01
1.000000000000000000e+00,1.890048154093098010e-01
1.000000000000000000e+00,1.890806904857486870e-01
1.000000000000000000e+00,1.891566265060241059e-01
1.000000000000000000e+00,1.892326235435917992e-01
1.000000000000000000e+00,1.893086816720257193e-01
1.000000000000000000e+00,1.893848009650180853e-01
1.000000000000000000e+00,1.894609814963797156e-01
1.000000000000000000e+00,1.895372233400402506e-01
1.000000000000000000e+00,1.896135265700483186e-01
1.000000000000000000e+00,1.896898912605718968e-01
1.000000000000000000e+00,1.897663174858984780e-01
1.000000000000000000e+00,1.898428053204353205e-01
1.000000000000000000e+00,1.899193548387096697e-01
1.000000000000000000e+00,1.899959661153690915e-01
1.000000000000000000e+00,1.900726392251816110e-01
1.000000000000000000e+00,1.901493742430359346e-01
1.000000000000000000e+00,1.902261712439418384e-01
1.000000000000000000e+00,1.903030303030303072e-01
1.000000000000000000e+00,1.903799514955537564e-01
1.000000000000000000e+00,1.904569348968863651e-01
1.000000000000000000e+00,1.905339805825242705e-01
1.000000000000000000e+00,1.906110886280857897e-01
1.000000000000000000e+00,1.906882591093117529e-01
1.000000000000000000e+00,1.907654921020656147e-01
1.000000000000000000e+00,1.908427876823338698e-01
1.000000000000000000e+00,1.909201459262261924e-01
1.000000000000000000e+00,1.909975669099756579e-01
1.000000000000000000e+00,1.910750507099391593e-01
1.000000000000000000e+00,1.911525974025974073e-01
1.000000000000000000e+00,1.912302070645554297e-01
1.000000000000000000e+00,1.913078797725426550e-01
1.000000000000000000e+00,1.913856156034132450e-01
1.000000000000000000e+00,1.914634146341463450e-01
1.000000000000000000e+00,1.915412769418462779e-01
1.000000000000000000e+00,1.916192026037428775e-01
1.000000000000000000e+00,1.916971916971917100e-01
1.000000000000000000e+00,1.917752442996742690e-01
1.000000000000000000e+00,1.918533604887983635e-01
1.000000000000000000e+00,1.919315403422982846e-01
1.000000000000000000e+00,1.920097839380350557e-01
1.000000000000000000e+00,1.920880913539967372e-01
1.000000000000000000e+00,1.921664626682986488e-01
1.000000000000000000e+00,1.922448979591836749e-01
1.000000000000000000e+00,1.923233973050224588e-01
1.000000000000000000e+00,1.924019607843137358e-01
1.000000000000000000e+00,1.924805884756844998e-01
1.000000000000000000e+00,1.925592804578904471e-01
1.000000000000000000e+00,1.926380368098159490e-01
1.000000000000000000e+00,1.927168576104746345e-01
1.000000000000000000e+00,1.927957429390094179e-01
1.000000000000000000e+00,1.928746928746928879e-01
1.000000000000000000e+00,1.929537074969275012e-01
1.000000000000000000e+00,1.930327868852458884e-01
1.000000000000000000e+00,1.931119311193111865e-01
1.000000000000000000e+00,1.931911402789171506e-01
1.000000000000000000e+00,1.932704144439885141e-01
1.000000000000000000e+00,1.933497536945812945e-01
1.000000000000000000e+00,1.934291581108829594e-01
1.000000000000000000e+00,1.935086277732128157e-01
1.000000000000000000e+00,1.935881627620222034e-01
1.000000000000000000e+00,1.936677631578947456e-01
1.000000000000000000e+00,1.937474290415466815e-01
1.000000000000000000e+00,1.938271604938271719e-01
1.000000000000000000e+00,1.939069575957184099e-01
1.000000000000000000e+00,1.939868204283360653e-01
1.000000000000000000e+00,1.940667490729295341e-01
1.000000000000000000e+00,1.941467436108821054e-01
1.000000000000000000e+00,1.942268041237113496e-01
1.000000000000000000e+00,1.943069306930693130e-01
1.000000000000000000e+00,1.943871234007428783e-01
1.000000000000000000e+00,1.944673823286540149e-01
1.000000000000000000e+00,1.945477075588599725e-01
1.000000000000000000e+00,1.946280991735537258e-01
1.000000000000000000e+00,1.947085572550640853e-01
1.000000000000000000e+00,1.947890818858560857e-01
1.000000000000000000e+00,1.948696731485312361e-01
1.000000000000000000e+00,1.949503311258278249e-01
1.000000000000000000e+00,1.950310559006211142e-01
1.000000000000000000e+00,1.951118475559237841e-01
1.000000000000000000e+00,1.951927061748860437e-01
1.000000000000000000e+00,1.952736318407960192e-01
1.000000000000000000e+00,1.953546246370800599e-01
1.000000000000000000e+00,1.954356846473029041e-01
1.000000000000000000e+00,1.955168119551681238e-01
1.000000000000000000e+00,1.955980066445182630e-01
1.000000000000000000e+00,1.956792687993352819e-01
1.000000000000000000e+00,1.957605985037406404e-01
1.000000000000000000e+00,1.958419958419958529e-01
1.000000000000000000e+00,1.959234608985024884e-01
1.000000000000000000e+00,1.960049937578027535e-01
1.000000000000000000e+00,1.960865945045795200e-01
1.000000000000000000e+00,1.961682632236567969e-01
1.000000000000000000e+00,1.962500000000000078e-01
1.000000000000000000e+00,1.963318049187161296e-01
1.000000000000000000e+00,1.964136780650542202e-01
1.000000000000000000e+00,1.964956195244055015e-01
1.000000000000000000e+00,1.965776293823038312e-01
1.000000000000000000e+00,1.966597077244258973e-01
1.000000000000000000e+00,1.967418546365914678e-01
1.000000000000000000e+00,1.968240702047638901e-01
1.000000000000000000e+00,1.969063545150501748e-01
1.000000000000000000e+00,1.969887076537013837e-01
1.000000000000000000e+00,1.970711297071129631e-01
1.000000000000000000e+00,1.971536207618250214e-01
1.000000000000000000e+00,1.972361809045226066e-01
1.000000000000000000e+00,1.973188102220360396e-01
1.000000000000000000e+00,1.974015088013411634e-01
1.000000000000000000e+00,1.974842767295597601e-01
1.000000000000000000e+00,1.975671140939597448e-01
1.000000000000000000e+00,1.976500209819555265e-01
1.000000000000000000e+00,1.977329974811083135e-01
1.000000000000000000e+00,1.978160436791264187e-01
1.000000000000000000e+00,1.978991596638655370e-01
1.000000000000000000e+00,1.979823455233291341e-01
1.000000000000000000e+00,1.980656013456686404e-01
1.000000000000000000e+00,1.981489272191838402e-01
1.000000000000000000e+00,1.982323232323232320e-01
1.000000000000000000e+00,1.983157894736842231e-01
1.000000000000000000e+00,1.983993260320134899e-01
1.000000000000000000e+00,1.984829329962073396e-01
1.000000000000000000e+00,1.985666104553119593e-01
1.000000000000000000e+00,1.986503584985238324e-01
1.000000000000000000e+00,1.987341772151898778e-01
1.000000000000000000e+00,1.988180666948079489e-01
1.000000000000000000e+00,1.989020270270270285e-01
1.000000000000000000e+00,1.989860583016476447e-01
1.000000000000000000e+00,1.990701606086221487e-01
