recall,precision
1.000000000000000000e+00,1.525054466230936767e-01
1.000000000000000000e+00,1.525608427170359604e-01
1.000000000000000000e+00,1.526162790697674354e-01
1.000000000000000000e+00,1.526717557251908441e-01
1.000000000000000000e+00,1.527272727272727393e-01
1.000000000000000000e+00,1.527828301200436500e-01
1.000000000000000000e+00,1.528384279475982488e-01
1.000000000000000000e+00,1.528940662540953788e-01
1.000000000000000000e+00,1.529497450837581929e-01
1.000000000000000000e+00,1.530054644808743203e-01
1.000000000000000000e+00,1.530612244897959218e-01
1.000000000000000000e+00,1.531170251549398564e-01
1.000000000000000000e+00,1.531728665207877371e-01
1.000000000000000000e+00,1.532287486318861802e-01
1.000000000000000000e+00,1.532846715328467224e-01
1.000000000000000000e+00,1.533406352683460983e-01
1.000000000000000000e+00,1.533966398831263789e-01
1.000000000000000000e+00,1.534526854219948888e-01
1.000000000000000000e+00,1.535087719298245668e-01
1.000000000000000000e+00,1.535648994515539378e-01
1.000000000000000000e+00,1.536210680321872801e-01
1.000000000000000000e+00,1.536772777167947357e-01
1.000000000000000000e+00,1.537335285505124494e-01
1.000000000000000000e+00,1.537898205785426520e-01
1.000000000000000000e+00,1.538461538461538547e-01
1.000000000000000000e+00,1.539025283986808490e-01
1.000000000000000000e+00,1.539589442815249287e-01
1.000000000000000000e+00,1.540154015401540288e-01
1.000000000000000000e+00,1.540719002201027255e-01
1.000000000000000000e+00,1.541284403669724856e-01
1.000000000000000000e+00,1.541850220264317228e-01
1.000000000000000000e+00,1.542416452442159358e-01
1.000000000000000000e+00,1.542983100661278473e-01
1.000000000000000000e+00,1.543550165380374872e-01
1.000000000000000000e+00,1.544117647058823595e-01
1.000000000000000000e+00,1.544685546156675249e-01
1.000000000000000000e+00,1.545253863134657957e-01
1.000000000000000000e+00,1.545822598454177355e-01
1.000000000000000000e+00,1.546391752577319645e-01
1.000000000000000000e+00,1.546961325966850764e-01
1.000000000000000000e+00,1.547531319086219714e-01
1.000000000000000000e+00,1.548101732399557728e-01
1.000000000000000000e+00,1.548672566371681325e-01
1.000000000000000000e+00,1.549243821468092863e-01
1.000000000000000000e+00,1.549815498154981652e-01
1.000000000000000000e+00,1.550387596899224785e-01
1.000000000000000000e+00,1.550960118168389912e-01
1.000000000000000000e+00,1.551533062430735244e-01
1.000000000000000000e+00,1.552106430155210659e-01
1.000000000000000000e+00,1.552680221811460204e-01
1.000000000000000000e+00,1.553254437869822369e-01
1.000000000000000000e+00,1.553829078801331753e-01
1.000000000000000000e+00,1.554404145077720178e-01
1.000000000000000000e+00,1.554979637171418072e-01
1.000000000000000000e+00,1.555555555555555580e-01
1.000000000000000000e+00,1.556131900703964510e-01
1.000000000000000000e+00,1.556708673091178607e-01
1.000000000000000000e+00,1.557285873192436054e-01
1.000000000000000000e+00,1.557863501483679469e-01
1.000000000000000000e+00,1.558441558441558406e-01
1.000000000000000000e+00,1.559020044543429906e-01
1.000000000000000000e+00,1.559598960267359891e-01
1.000000000000000000e+00,1.560178306092124823e-01
1.000000000000000000e+00,1.560758082497212818e-01
1.000000000000000000e+00,1.561338289962825310e-01
1.000000000000000000e+00,1.561918928969877329e-01
1.000000000000000000e+00,1.562500000000000000e-01
1.000000000000000000e+00,1.563081503535541372e-01
1.000000000000000000e+00,1.563663440059568088e-01
1.000000000000000000e+00,1.564245810055865937e-01
1.000000000000000000e+00,1.564828614008941798e-01
1.000000000000000000e+00,1.565411852404025306e-01
1.000000000000000000e+00,1.565995525727069404e-01
1.000000000000000000e+00,1.566579634464752013e-01
1.000000000000000000e+00,1.567164179104477695e-01
1.000000000000000000e+00,1.567749160134378483e-01
1.000000000000000000e+00,1.568334578043315830e-01
1.000000000000000000e+00,1.568920433320881713e-01
1.000000000000000000e+00,1.569506726457399193e-01
1.000000000000000000e+00,1.570093457943925186e-01
1.000000000000000000e+00,1.570680628272251300e-01
1.000000000000000000e+00,1.571268237934904666e-01
1.000000000000000000e+00,1.571856287425149601e-01
1.000000000000000000e+00,1.572444777236989832e-01
1.000000000000000000e+00,1.573033707865168496e-01
1.000000000000000000e+00,1.573623079805170355e-01
1.000000000000000000e+00,1.574212893553223469e-01
1.000000000000000000e+00,1.574803149606299191e-01
1.000000000000000000e+00,1.575393848462115498e-01
1.000000000000000000e+00,1.575984990619136994e-01
1.000000000000000000e+00,1.576576576576576572e-01
1.000000000000000000e+00,1.577168606834397357e-01
1.000000000000000000e+00,1.577761081893313266e-01
1.000000000000000000e+00,1.578354002254791499e-01
1.000000000000000000e+00,1.578947368421052544e-01
1.000000000000000000e+00,1.579541180895073227e-01
1.000000000000000000e+00,1.580135440180586992e-01
1.000000000000000000e+00,1.580730146782085010e-01
1.000000000000000000e+00,1.581325301204819234e-01
1.000000000000000000e+00,1.581920903954802393e-01
1.000000000000000000e+00,1.582516955538809389e-01
1.000000000000000000e+00,1.583113456464380064e-01
1.000000000000000000e+00,1.583710407239818929e-01
1.000000000000000000e+00,1.584307808374198490e-01
1.000000000000000000e+00,1.584905660377358416e-01
1.000000000000000000e+00,1.585503963759909429e-01
1.000000000000000000e+00,1.586102719033232744e-01
1.000000000000000000e+00,1.586701926709482569e-01
1.000000000000000000e+00,1.587301587301587213e-01
1.000000000000000000e+00,1.587901701323251313e-01
1.000000000000000000e+00,1.588502269288956104e-01
1.000000000000000000e+00,1.589103291713961363e-01
1.000000000000000000e+00,1.589704769114307359e-01
1.000000000000000000e+00,1.590306702006815676e-01
1.000000000000000000e+00,1.590909090909090884e-01
1.000000000000000000e+00,1.591511936339522482e-01
1.000000000000000000e+00,1.592115238817285727e-01
1.000000000000000000e+00,1.592718998862343582e-01
1.000000000000000000e+00,1.593323216995447544e-01
1.000000000000000000e+00,1.593927893738140422e-01
1.000000000000000000e+00,1.594533029612756336e-01
1.000000000000000000e+00,1.595138625142423217e-01
1.000000000000000000e+00,1.595744680851063912e-01
1.000000000000000000e+00,1.596351197263397859e-01
1.000000000000000000e+00,1.596958174904943017e-01
1.000000000000000000e+00,1.597565614302015879e-01
1.000000000000000000e+00,1.598173515981735071e-01
1.000000000000000000e+00,1.598781880472021355e-01
1.000000000000000000e+00,1.599390708301599295e-01
1.000000000000000000e+00,1.600000000000000033e-01
1.000000000000000000e+00,1.600609756097561009e-01
1.000000000000000000e+00,1.601219977125429017e-01
1.000000000000000000e+00,1.601830663615560757e-01
1.000000000000000000e+00,1.602441816100724781e-01
1.000000000000000000e+00,1.603053435114503711e-01
1.000000000000000000e+00,1.603665521191294518e-01
1.000000000000000000e+00,1.604278074866310189e-01
1.000000000000000000e+00,1.604891096675582773e-01
1.000000000000000000e+00,1.605504587155963392e-01
1.000000000000000000e+00,1.606118546845124173e-01
1.000000000000000000e+00,1.606732976281560754e-01
1.000000000000000000e+00,1.607347876004592557e-01
1.000000000000000000e+00,1.607963246554364456e-01
1.000000000000000000e+00,1.608579088471849827e-01
1.000000000000000000e+00,1.609195402298850552e-01
1.000000000000000000e+00,1.609812188577999237e-01
1.000000000000000000e+00,1.610429447852760598e-01
1.000000000000000000e+00,1.611047180667433965e-01
1.000000000000000000e+00,1.611665387567152719e-01
1.000000000000000000e+00,1.612284069097888739e-01
1.000000000000000000e+00,1.612903225806451568e-01
1.000000000000000000e+00,1.613522858240491742e-01
1.000000000000000000e+00,1.614142966948501068e-01
1.000000000000000000e+00,1.614763552479815401e-01
1.000000000000000000e+00,1.615384615384615474e-01
1.000000000000000000e+00,1.616006156213928568e-01
1.000000000000000000e+00,1.616628175519630450e-01
1.000000000000000000e+00,1.617250673854447318e-01
1.000000000000000000e+00,1.617873651771956911e-01
1.000000000000000000e+00,1.618497109826589619e-01
1.000000000000000000e+00,1.619121048573631538e-01
1.000000000000000000e+00,1.619745468569224744e-01
1.000000000000000000e+00,1.620370370370370350e-01
1.000000000000000000e+00,1.620995754534928501e-01
1.000000000000000000e+00,1.621621621621621712e-01
1.000000000000000000e+00,1.622247972190034859e-01
1.000000000000000000e+00,1.622874806800618241e-01
1.000000000000000000e+00,1.623502126014688962e-01
1.000000000000000000e+00,1.624129930394431487e-01
1.000000000000000000e+00,1.624758220502901251e-01
1.000000000000000000e+00,1.625386996904024661e-01
1.000000000000000000e+00,1.626016260162601590e-01
1.000000000000000000e+00,1.626646010844306767e-01
1.000000000000000000e+00,1.627276249515691720e-01
1.000000000000000000e+00,1.627906976744186163e-01
1.000000000000000000e+00,1.628538193098099940e-01
1.000000000000000000e+00,1.629169899146625244e-01
1.000000000000000000e+00,1.629802095459836897e-01
1.000000000000000000e+00,1.630434782608695676e-01
1.000000000000000000e+00,1.631067961165048597e-01
1.000000000000000000e+00,1.631701631701631683e-01
1.000000000000000000e+00,1.632335794792071637e-01
1.000000000000000000e+00,1.632970451010886392e-01
1.000000000000000000e+00,1.633605600933488999e-01
1.000000000000000000e+00,1.634241245136186793e-01
1.000000000000000000e+00,1.634877384196185279e-01
1.000000000000000000e+00,1.635514018691588689e-01
1.000000000000000000e+00,1.636151149201402477e-01
1.000000000000000000e+00,1.636788776305533877e-01
1.000000000000000000e+00,1.637426900584795231e-01
1.000000000000000000e+00,1.638065522620904824e-01
1.000000000000000000e+00,1.638704642996488547e-01
1.000000000000000000e+00,1.639344262295081844e-01
1.000000000000000000e+00,1.639984381101132482e-01
1.000000000000000000e+00,1.640625000000000000e-01
1.000000000000000000e+00,1.641266119577960148e-01
1.000000000000000000e+00,1.641907740422204887e-01
1.000000000000000000e+00,1.642549863120844611e-01
1.000000000000000000e+00,1.643192488262910922e-01
1.000000000000000000e+00,1.643835616438356073e-01
1.000000000000000000e+00,1.644479248238057967e-01
1.000000000000000000e+00,1.645123384253819043e-01
1.000000000000000000e+00,1.645768025078369889e-01
1.000000000000000000e+00,1.646413171305370349e-01
1.000000000000000000e+00,1.647058823529411742e-01
1.000000000000000000e+00,1.647704982346017977e-01
1.000000000000000000e+00,1.648351648351648324e-01
1.000000000000000000e+00,1.648998822143698528e-01
1.000000000000000000e+00,1.649646504320502749e-01
1.000000000000000000e+00,1.650294695481336060e-01
1.000000000000000000e+00,1.650943396226415005e-01
1.000000000000000000e+00,1.651592607156901205e-01
1.000000000000000000e+00,1.652242328874901633e-01
1.000000000000000000e+00,1.652892561983471120e-01
1.000000000000000000e+00,1.653543307086614289e-01
1.000000000000000000e+00,1.654194564789287225e-01
1.000000000000000000e+00,1.654846335697399418e-01
1.000000000000000000e+00,1.655498620417816258e-01
1.000000000000000000e+00,1.656151419558359594e-01
1.000000000000000000e+00,1.656804733727810786e-01
1.000000000000000000e+00,1.657458563535911533e-01
1.000000000000000000e+00,1.658112909593367490e-01
1.000000000000000000e+00,1.658767772511848260e-01
1.000000000000000000e+00,1.659423152903990450e-01
1.000000000000000000e+00,1.660079051383399340e-01
1.000000000000000000e+00,1.660735468564649986e-01
1.000000000000000000e+00,1.661392405063291111e-01
1.000000000000000000e+00,1.662049861495844827e-01
1.000000000000000000e+00,1.662707838479809963e-01
1.000000000000000000e+00,1.663366336633663456e-01
1.000000000000000000e+00,1.664025356576862014e-01
1.000000000000000000e+00,1.664684898929845447e-01
1.000000000000000000e+00,1.665344964314036391e-01
1.000000000000000000e+00,1.666005553351844470e-01
1.000000000000000000e+00,1.666666666666666574e-01
1.000000000000000000e+00,1.667328304882889911e-01
1.000000000000000000e+00,1.667990468625893674e-01
1.000000000000000000e+00,1.668653158522050151e-01
1.000000000000000000e+00,1.669316375198728053e-01
1.000000000000000000e+00,1.669980119284294184e-01
1.000000000000000000e+00,1.670644391408114549e-01
1.000000000000000000e+00,1.671309192200557125e-01
1.000000000000000000e+00,1.671974522292993537e-01
1.000000000000000000e+00,1.672640382317801544e-01
1.000000000000000000e+00,1.673306772908366435e-01
1.000000000000000000e+00,1.673973694699083248e-01
1.000000000000000000e+00,1.674641148325358986e-01
1.000000000000000000e+00,1.675309134423614010e-01
1.000000000000000000e+00,1.675977653631284814e-01
1.000000000000000000e+00,1.676646706586826241e-01
1.000000000000000000e+00,1.677316293929712598e-01
1.000000000000000000e+00,1.677986416300439598e-01
1.000000000000000000e+00,1.678657074340527688e-01
1.000000000000000000e+00,1.679328268692522885e-01
1.000000000000000000e+00,1.680000000000000104e-01
1.000000000000000000e+00,1.680672268907563160e-01
1.000000000000000000e+00,1.681345076060848653e-01
1.000000000000000000e+00,1.682018422106527911e-01
1.000000000000000000e+00,1.682692307692307820e-01
1.000000000000000000e+00,1.683366733466933884e-01
1.000000000000000000e+00,1.684041700080192439e-01
1.000000000000000000e+00,1.684717208182912040e-01
1.000000000000000000e+00,1.685393258426966245e-01
1.000000000000000000e+00,1.686069851465274994e-01
1.000000000000000000e+00,1.686746987951807109e-01
1.000000000000000000e+00,1.687424668541583073e-01
1.000000000000000000e+00,1.688102893890675305e-01
1.000000000000000000e+00,1.688781664656212322e-01
1.000000000000000000e+00,1.689460981496379854e-01
1.000000000000000000e+00,1.690140845070422504e-01
1.000000000000000000e+00,1.690821256038647358e-01
1.000000000000000000e+00,1.691502215062424541e-01
1.000000000000000000e+00,1.692183722804190271e-01
1.000000000000000000e+00,1.692865779927448522e-01
1.000000000000000000e+00,1.693548387096774077e-01
1.000000000000000000e+00,1.694231544977813642e-01
1.000000000000000000e+00,1.694915254237288060e-01
1.000000000000000000e+00,1.695599515542995650e-01
1.000000000000000000e+00,1.696284329563812476e-01
1.000000000000000000e+00,1.696969696969697072e-01
1.000000000000000000e+00,1.697655618431689606e-01
1.000000000000000000e+00,1.698342094621916598e-01
1.000000000000000000e+00,1.699029126213592311e-01
1.000000000000000000e+00,1.699716713881019858e-01
1.000000000000000000e+00,1.700404858299595090e-01
1.000000000000000000e+00,1.701093560145807981e-01
1.000000000000000000e+00,1.701782820097244853e-01
1.000000000000000000e+00,1.702472638832590313e-01
1.000000000000000000e+00,1.703163017031630033e-01
1.000000000000000000e+00,1.703853955375253526e-01
1.000000000000000000e+00,1.704545454545454419e-01
1.000000000000000000e+00,1.705237515225334899e-01
1.000000000000000000e+00,1.705930138099106541e-01
1.000000000000000000e+00,1.706623323852092533e-01
1.000000000000000000e+00,1.707317073170731836e-01
1.000000000000000000e+00,1.708011386742578352e-01
1.000000000000000000e+00,1.708706265256305923e-01
1.000000000000000000e+00,1.709401709401709435e-01
1.000000000000000000e+00,1.710097719869706767e-01
1.000000000000000000e+00,1.710794297352342119e-01
1.000000000000000000e+00,1.711491442542787400e-01
1.000000000000000000e+00,1.712189156135344448e-01
1.000000000000000000e+00,1.712887438825448638e-01
1.000000000000000000e+00,1.713586291309669440e-01
1.000000000000000000e+00,1.714285714285714302e-01
1.000000000000000000e+00,1.714985708452429480e-01
1.000000000000000000e+00,1.715686274509803932e-01
1.000000000000000000e+00,1.716387413158970143e-01
1.000000000000000000e+00,1.717089125102207736e-01
1.000000000000000000e+00,1.717791411042944860e-01
1.000000000000000000e+00,1.718494271685760966e-01
1.000000000000000000e+00,1.719197707736389580e-01
1.000000000000000000e+00,1.719901719901719972e-01
1.000000000000000000e+00,1.720606308889799374e-01
1.000000000000000000e+00,1.721311475409836034e-01
1.000000000000000000e+00,1.722017220172201712e-01
1.000000000000000000e+00,1.722723543888433073e-01
1.000000000000000000e+00,1.723430447271235011e-01
1.000000000000000000e+00,1.724137931034482873e-01
1.000000000000000000e+00,1.724845995893223849e-01
1.000000000000000000e+00,1.725554642563681129e-01
1.000000000000000000e+00,1.726263871763255298e-01
1.000000000000000000e+00,1.726973684210526272e-01
1.000000000000000000e+00,1.727684080625257190e-01
1.000000000000000000e+00,1.728395061728394966e-01
1.000000000000000000e+00,1.729106628242075006e-01
1.000000000000000000e+00,1.729818780889621210e-01
1.000000000000000000e+00,1.730531520395550138e-01
1.000000000000000000e+00,1.731244847485572946e-01
1.000000000000000000e+00,1.731958762886597891e-01
1.000000000000000000e+00,1.732673267326732547e-01
1.000000000000000000e+00,1.733388361535286859e-01
1.000000000000000000e+00,1.734104046242774533e-01
1.000000000000000000e+00,1.734820322180916918e-01
1.000000000000000000e+00,1.735537190082644676e-01
1.000000000000000000e+00,1.736254650682099998e-01
1.000000000000000000e+00,1.736972704714640214e-01
1.000000000000000000e+00,1.737691352916839183e-01
1.000000000000000000e+00,1.738410596026490063e-01
1.000000000000000000e+00,1.739130434782608647e-01
1.000000000000000000e+00,1.739850869925435028e-01
1.000000000000000000e+00,1.740571902196436094e-01
1.000000000000000000e+00,1.741293532338308581e-01
1.000000000000000000e+00,1.742015761094981297e-01
1.000000000000000000e+00,1.742738589211618172e-01
1.000000000000000000e+00,1.743462017434620204e-01
1.000000000000000000e+00,1.744186046511627952e-01
1.000000000000000000e+00,1.744910677191524595e-01
1.000000000000000000e+00,1.745635910224438980e-01
1.000000000000000000e+00,1.746361746361746459e-01
1.000000000000000000e+00,1.747088186356073325e-01
1.000000000000000000e+00,1.747815230961298483e-01
1.000000000000000000e+00,1.748542880932556220e-01
1.000000000000000000e+00,1.749271137026238987e-01
1.000000000000000000e+00,1.749999999999999889e-01
1.000000000000000000e+00,1.750729470612755190e-01
1.000000000000000000e+00,1.751459549624687362e-01
1.000000000000000000e+00,1.752190237797246475e-01
1.000000000000000000e+00,1.752921535893155192e-01
1.000000000000000000e+00,1.753653444676409323e-01
1.000000000000000000e+00,1.754385964912280604e-01
1.000000000000000000e+00,1.755119097367321412e-01
1.000000000000000000e+00,1.755852842809364489e-01
1.000000000000000000e+00,1.756587202007528214e-01
1.000000000000000000e+00,1.757322175732217440e-01
1.000000000000000000e+00,1.758057764755127650e-01
1.000000000000000000e+00,1.758793969849246352e-01
1.000000000000000000e+00,1.759530791788856408e-01
1.000000000000000000e+00,1.760268231349539081e-01
1.000000000000000000e+00,1.761006289308175987e-01
1.000000000000000000e+00,1.761744966442952975e-01
1.000000000000000000e+00,1.762484263533361240e-01
1.000000000000000000e+00,1.763224181360201481e-01
1.000000000000000000e+00,1.763964720705585854e-01
1.000000000000000000e+00,1.764705882352941291e-01
1.000000000000000000e+00,1.765447667087011452e-01
1.000000000000000000e+00,1.766190075693860329e-01
1.000000000000000000e+00,1.766933108960875021e-01
1.000000000000000000e+00,1.767676767676767680e-01
1.000000000000000000e+00,1.768421052631578838e-01
1.000000000000000000e+00,1.769165964616680742e-01
1.000000000000000000e+00,1.769911504424778736e-01
1.000000000000000000e+00,1.770657672849915709e-01
1.000000000000000000e+00,1.771404470687473753e-01
1.000000000000000000e+00,1.772151898734177222e-01
1.000000000000000000e+00,1.772899957788096337e-01
1.000000000000000000e+00,1.773648648648648574e-01
1.000000000000000000e+00,1.774397972116603384e-01
1.000000000000000000e+00,1.775147928994082747e-01
